Provinsi,GDP,Unemployment Rate,Inflation Rate,Income Average per hour,Industrial Production Index,Population Density (per KM),Children,Teen,Adult,Senior,SD / Sederajat,SMP / Sederajat,SMA / Sederajat,Perkotaan,Perdesaan,Digital Wallet Adoption Rate,Panjang Jalan Negara (km),Panjang Jalan Provinsi (km),Panjang Jalan Kabupaten/Kota (km),Jumlah Panjang Jalan(km),Area,Ports,Airports,Pasar Tradisional 2019,Pusat Perbelanjaan 2019,Toko Swalayan 2019,Jumlah Bencana Alam,Micro Business,Small Business,Household Consumptions,Market Potential
ACEH,38900.0,6.17,0.15,17585.0,177.94,92.0,1461114.0,476741.0,2910659.0,426357.0,99.08,94.55,74.46,1832610.0,3575245.0,0.0,2112.0,1782.0,19766.0,23660.0,56834.75,1.0,11.0,478.0,7.0,12.0,236.0,108050.0,448.0,32006026.32,-0.4398150204819422
SUMATERA UTARA,62922.0,6.16,0.48,17609.0,146.04,205.0,4071059.0,1312750.0,8163589.0,1251963.0,98.75,94.35,74.43,8393580.0,6721626.0,4.22,2620.0,3006.0,35139.0,40765.0,72460.74,0.0,7.0,858.0,23.0,18.0,217.0,117806.0,3108.0,140465509.39,-0.12617398586980744
SUMATERA BARAT,50264.0,6.28,0.51,16694.0,127.12,133.0,1406959.0,491186.0,3057276.0,579051.0,95.81,90.65,68.64,2733399.0,2907230.0,1.38,1423.0,1525.0,18051.0,20999.0,42119.54,2.0,3.0,491.0,12.0,30.0,136.0,86129.0,1755.0,42808689.01,-0.41112717499906115
RIAU,151259.0,4.37,0.3,18413.0,118.38,75.0,1788536.0,565145.0,3622778.0,417628.0,98.09,90.52,67.79,2643317.0,3971067.0,1.61,1254.0,2800.0,20152.0,24206.0,89935.9,0.0,6.0,690.0,17.0,36.0,260.0,44623.0,1863.0,92580189.27,0.16932860855902787
JAMBI,76164.0,4.59,0.19,17596.0,148.52,72.0,930234.0,302566.0,2034919.0,280509.0,97.76,89.35,66.62,1228433.0,2402703.0,0.93,1319.0,1033.0,10850.0,13202.0,49026.58,0.0,3.0,378.0,8.0,21.0,93.0,32656.0,339.0,32420617.06,-0.2910068853440057
SUMATERA SELATAN,68237.0,4.63,0.06,16273.0,137.76,93.0,2258986.0,700306.0,4767248.0,740892.0,97.58,87.95,64.81,3265793.0,5391215.0,2.54,1581.0,1514.0,16492.0,19587.0,86771.68,1.0,3.0,833.0,13.0,17.0,85.0,72707.0,1349.0,99017283.3,-0.257191470439956
BENGKULU,43757.0,3.59,0.3,17410.0,175.44,102.0,521694.0,172144.0,1149467.0,167365.0,97.1,89.25,63.41,686450.0,1373642.0,0.53,782.0,1563.0,6883.0,9228.0,20128.34,1.0,3.0,225.0,3.0,14.0,38.0,18435.0,354.0,15030563.18,-0.46658494355786434
LAMPUNG,44984.0,4.52,0.08,13958.0,148.12,262.0,2289612.0,732269.0,5120680.0,865287.0,98.67,87.67,64.54,3017621.0,6158925.0,2.14,1298.0,1693.0,17774.0,20765.0,33570.26,9.0,3.0,639.0,11.0,37.0,74.0,82715.0,1818.0,73577353.24,-0.48915970939376596
KEPULAUAN BANGKA BELITUNG,63872.0,4.77,-0.32,20141.0,108.05,90.0,363044.0,126577.0,844513.0,121544.0,96.01,87.11,68.96,861639.0,632982.0,0.48,599.0,851.0,4441.0,5891.0,16690.13,0.0,0.0,78.0,4.0,30.0,125.0,18756.0,423.0,15124535.26,-0.2604588769034379
KEPULAUAN RIAU,145579.0,8.23,0.37,27640.0,226.06,258.0,554899.0,172485.0,1211898.0,125282.0,97.92,95.51,78.97,1897638.0,282182.0,0.84,589.0,896.0,4203.0,5688.0,8269.71,0.0,7.0,70.0,15.0,55.0,105.0,16926.0,113.0,36259813.44,0.4572042020854162
DKI JAKARTA,299675.0,7.18,-0.1,42354.0,205.65,15978.0,2445291.0,840344.0,6322273.0,954180.0,98.66,95.85,88.1,10679951.0,0.0,619.24,53.0,6432.0,0.0,6485.0,660.98,7.0,1.0,213.0,88.0,17.0,17.0,45051.0,10112.0,554434915.26,3.428768748144455
JAWA BARAT,49137.0,8.31,-0.12,21194.0,114.37,1379.0,11804559.0,4075638.0,27930641.0,4463324.0,99.09,91.42,66.47,38266077.00000001,11139731.0,27.49,1783.0,2361.0,24249.0,28393.0,37044.86,6.0,5.0,817.0,121.0,173.0,844.0,632921.0,34874.0,453409884.57,1.4073044439842568
JAWA TENGAH,41946.0,5.57,-0.22,13381.0,117.56,1120.0,8190778.0,2831695.0,21031128.0,4462434.0,98.42,90.64,58.35,19143617.0,17888793.0,10.37,1581.0,2501.0,26737.0,30819.0,34337.49,14.0,6.0,1910.0,56.0,193.0,629.0,856144.0,35964.0,269909293.1,0.7792238627503303
DI YOGYAKARTA,44637.0,4.06,-0.08,16478.0,154.46,1185.0,748757.0,262438.0,2072833.0,584691.0,98.95,97.02,89.69,2749089.0,1012781.0,0.0,307.0,760.0,3382.0,4449.0,3170.65,0.0,2.0,357.0,14.0,87.0,176.0,120731.0,2841.0,29223210.06,-0.33589815851852356
JAWA TIMUR,66247.0,5.49,-0.21,15155.0,185.52,855.0,8701178.0,3020928.0,23628892.0,5314698.0,98.78,90.74,68.65,22601895.0,18548079.0,11.26,2262.0,1421.0,38739.0,42422.0,48036.84,27.0,6.0,2249.0,79.0,119.0,134.0,782131.0,92366.0,468937002.92,1.0299065069404378
BANTEN,61414.0,8.09,-0.52,24685.0,140.94,1248.0,3091764.0,1009151.0,6952773.0,850874.0,97.15,90.86,70.07,8873914.0,3378071.0,5.73,568.0,762.0,4385.0,5715.0,9352.77,7.0,2.0,213.0,37.0,30.0,62.0,97303.0,5056.0,110476832.86,0.2282112723916987
BALI,56092.0,4.8,-0.1,18521.0,182.9,755.0,926179.0,334377.0,2500801.0,556047.0,98.43,93.03,76.51,2952774.0,1462290.0,1.17,590.0,743.0,7323.0,8656.0,5590.15,7.0,1.0,415.0,21.0,24.0,67.0,148133.0,2333.0,38369093.84,-0.21153677363701973
NUSA TENGGARA BARAT,28671.0,2.89,-0.41,12933.0,132.46,290.0,1471984.0,439191.0,2972058.0,436859.0,98.11,92.95,63.66,2716725.0,2756946.0,0.93,940.0,1484.0,6085.0,8509.0,19675.89,13.0,3.0,228.0,5.0,27.0,156.0,98777.0,10450.0,25585606.64,-0.6836461907947784
NUSA TENGGARA TIMUR,21657.0,3.54,-0.24,14770.0,280.4,111.0,1581419.0,478060.0,2784919.0,481168.0,93.41,82.48,43.46,1418213.0,4048072.0,0.61,2153.0,2650.0,19247.0,24050.0,46446.64,50.0,14.0,528.0,4.0,37.0,113.0,166792.0,1210.0,21817748.42,-0.6476988463911064
KALIMANTAN BARAT,46092.0,5.11,0.16,19303.0,154.81,37.0,1410518.0,475528.0,3088608.0,439736.0,95.33,81.56,55.58,2018757.0,3522619.0,1.11,2288.0,1535.0,14461.0,18284.0,147037.04,0.0,5.0,219.0,8.0,35.0,116.0,38561.0,563.0,35346113.76,-0.33539843907556893
KALIMANTAN TENGAH,72989.0,4.26,0.22,20257.0,144.81,18.0,676523.0,237939.0,1557680.0,197827.0,97.47,88.92,63.93,1156662.0,1584413.0,0.68,2094.0,1272.0,15540.0,18906.0,153443.91,15.0,9.0,494.0,4.0,19.0,202.0,23359.0,593.0,20413069.93,-0.20890399523340747
KALIMANTAN SELATAN,60244.0,4.74,-0.01,18938.0,212.82,106.0,1096666.0,331675.0,2317085.0,328158.0,95.99,88.19,68.35,2026666.0,2155414.0,1.21,1204.0,756.0,11517.0,13477.0,37135.05,10.0,4.0,468.0,5.0,9.0,539.0,53646.0,882.0,29413110.33,-0.2993230796384484
KALIMANTAN TIMUR,238917.0,5.71,0.19,22509.0,239.22,30.0,959589.0,332254.0,2192966.0,281230.0,97.88,94.85,73.63,2647003.0,1212780.0,1.59,1807.0,895.0,10705.0,13407.0,126981.28,13.0,9.0,246.0,20.0,80.0,252.0,25688.0,536.0,35960674.5,0.6119769204997074
KALIMANTAN UTARA,192588.0,4.33,0.11,22366.0,219.41,9.0,180207.0,65312.0,407348.0,48947.0,96.41,88.08,59.5,461159.0,266596.0,0.0,644.0,852.0,3477.0,4973.0,70101.18,6.0,8.0,69.0,5.0,6.0,75.0,5221.0,133.0,5103693.44,0.3554731551675052
SULAWESI UTARA,59021.0,6.61,-0.07,19270.0,151.94,190.0,608386.0,205674.0,1488201.0,319662.0,96.18,92.07,67.57,1428874.0,1230669.0,0.76,1682.0,1009.0,7520.0,10211.0,14500.28,40.0,5.0,150.0,13.0,24.0,32.0,44214.0,94.0,19781295.84,-0.30439151272255566
SULAWESI TENGAH,106068.0,3.0,0.07,16392.0,309.14,49.0,808928.0,260957.0,1670871.0,244978.0,97.56,90.05,55.69,966153.0,2099990.0,0.57,2362.0,1644.0,12946.0,16952.0,61605.72,29.0,7.0,429.0,6.0,13.0,105.0,86280.0,2299.0,25608865.05,-0.23091563781087282
SULAWESI SELATAN,65350.0,4.51,-0.1,17776.0,281.09,196.0,2249801.0,818568.0,5079267.0,925873.0,98.37,88.74,67.41,4113068.0,5112679.0,2.24,1739.0,2009.0,26458.0,30206.0,45330.55,33.0,9.0,768.0,20.0,23.0,267.0,127221.0,2458.0,94624745.05,-0.1915175290198075
SULAWESI TENGGARA,58715.0,3.36,0.1,18884.0,297.72,70.0,750986.0,244659.0,1432175.0,197055.0,97.83,89.55,68.28,1015067.0,1686594.0,0.55,1491.0,1009.0,10302.0,12802.0,36159.71,28.0,5.0,421.0,5.0,20.0,12.0,44220.0,233.0,21090873.49,-0.3259353063569192
GORONTALO,39694.0,2.58,0.3,15138.0,474.71,105.0,294661.0,106580.0,666828.0,103612.0,93.69,83.71,46.19,519094.0,673643.0,0.34,752.0,467.0,4297.0,5516.0,12025.15,5.0,1.0,129.0,5.0,11.0,53.0,30542.0,561.0,8283326.67,-0.5962821838475808
SULAWESI BARAT,37068.0,2.34,-0.07,16387.0,319.26,86.0,410133.0,134993.0,766494.0,107609.0,95.13,84.04,54.79,312033.0,1146573.0,0.33,768.0,350.0,5062.0,6180.0,16594.75,9.0,2.0,184.0,1.0,11.0,60.0,27456.0,436.0,7676406.69,-0.5532291090955956
MALUKU,28526.0,6.88,1.89,17156.0,248.69,40.0,490963.0,180737.0,1020810.0,156413.0,98.69,93.9,75.01,696344.0,1185383.0,0.33,1850.0,1109.0,7414.0,10373.0,46158.27,68.0,9.0,90.0,5.0,26.0,49.0,33406.0,207.0,10602882.24,-0.5500531365172971
MALUKU UTARA,53776.0,3.98,0.59,27078.0,314.46,41.0,359771.0,121303.0,713015.0,88848.0,98.3,93.46,64.61,359706.0,959632.0,0.17,1209.0,1277.0,4874.0,7360.0,32998.7,60.0,13.0,106.0,3.0,9.0,43.0,15977.0,103.0,7015361.93,-0.007587933996019688
PAPUA BARAT,78133.0,5.37,1.35,25695.0,224.27,11.0,299515.0,108012.0,660530.0,66011.0,92.69,88.63,59.99,506063.0,677244.0,0.33,1335.0,2310.0,9383.0,13028.0,60275.31,13.0,65.0,73.0,3.0,2.0,9.0,6118.0,155.0,7596590.39,0.03238678340843938
PAPUA BARAT DAYA,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.40345777521149967
PAPUA,59384.0,2.83,0.61,28570.0,232.71,14.0,1158039.0,344408.0,2545450.0,255810.0,80.09,67.12,39.5,1334364.0,3084217.0,0.22,2778.0,2362.0,16422.0,21562.0,82680.96,13.0,17.0,141.0,9.0,14.0,11.0,14174.0,330.0,31844187.55,0.12750917092556596
PAPUA SELATAN,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117849.16,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.40345777521149967
PAPUA TENGAH,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61072.91,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40345777521149967
PAPUA PEGUNUNGAN,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51213.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.40345777521149967
